asset_id,additional_info,customer_id,asset_profile_id,name,label,tenant_id,type,external_id,version,processing_day,created_at,_dbt_loaded_at
24e0e478-21f6-4733-fd65-69794fd401c6,"{""synthetic"":true,""area"":""BUILDING_701""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,d87afda2-85dd-dc3f-ef93-f3f9b9121368,BUILDING_701,Building 701,66f096d8-521b-4090-8052-c188b08821d5,building,557e73bd-3884-617c-0d79-19f306423084,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
31ddbacf-da47-0027-d578-2ee984390bd1,"{""synthetic"":true,""area"":""FLOOR_702""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,89feea86-2a4b-29a3-d613-e56f7f83de8b,FLOOR_702,Floor 702,66f096d8-521b-4090-8052-c188b08821d5,floor,422990db-237f-ed53-ae45-bc22853d4bec,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
fbb1b763-0bd3-3d3e-bb05-ecd5b8a63160,"{""synthetic"":true,""area"":""ZONE_703""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,f0b199da-1005-9b3e-e05f-c75eb9d0b6bc,ZONE_703,Zone 703,66f096d8-521b-4090-8052-c188b08821d5,zone,311a1511-4fb0-8ebc-274e-9d6e359084c7,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
d654e52b-1ce4-6913-cc49-b03afb8338bc,"{""synthetic"":true,""area"":""PARKING_704""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,73b89ebc-f53b-09bd-f0a3-778e8fbfa995,PARKING_704,Parking 704,66f096d8-521b-4090-8052-c188b08821d5,parking,8c0280c4-c163-8e9f-67e7-b1dc1882d551,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
e5dd719d-92df-d601-0a3f-1e5d232f29db,"{""synthetic"":true,""area"":""EQUIPMENT_705""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,e05cedb4-52d1-ddc7-3a98-f4a7dc4e71ad,EQUIPMENT_705,Equipment 705,66f096d8-521b-4090-8052-c188b08821d5,equipment,c30cd38b-abf3-7971-bfcb-3362c5f98f29,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
b352276f-1bf8-cfa2-0e64-77e3b01d28cf,"{""synthetic"":true,""area"":""BUILDING_706""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,d87afda2-85dd-dc3f-ef93-f3f9b9121368,BUILDING_706,Building 706,66f096d8-521b-4090-8052-c188b08821d5,building,a2f14f36-ed43-c7ff-724e-36c7928dcb3a,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
c89765ad-6904-3b66-a298-120fd5fd861c,"{""synthetic"":true,""area"":""FLOOR_707""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,89feea86-2a4b-29a3-d613-e56f7f83de8b,FLOOR_707,Floor 707,66f096d8-521b-4090-8052-c188b08821d5,floor,0d177dd9-bd87-da54-4956-319377474c80,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
ad077879-46b5-dcd1-d265-d53398c078d9,"{""synthetic"":true,""area"":""ZONE_708""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,f0b199da-1005-9b3e-e05f-c75eb9d0b6bc,ZONE_708,Zone 708,66f096d8-521b-4090-8052-c188b08821d5,zone,2be3797a-155f-c0fa-cbd7-6f5eb00257f3,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
706f1ef1-0be2-10b6-4d29-b1c4c5a51f46,"{""synthetic"":true,""area"":""PARKING_709""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,73b89ebc-f53b-09bd-f0a3-778e8fbfa995,PARKING_709,Parking 709,66f096d8-521b-4090-8052-c188b08821d5,parking,6724610b-7243-79e0-01d7-16261bd5eeaa,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
b8e57d9b-d3a0-d29f-9278-a024e143124c,"{""synthetic"":true,""area"":""EQUIPMENT_710""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,e05cedb4-52d1-ddc7-3a98-f4a7dc4e71ad,EQUIPMENT_710,Equipment 710,66f096d8-521b-4090-8052-c188b08821d5,equipment,9698325a-771d-eec0-6ff1-97512dab2de1,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
75e7c260-8d4b-4ce6-5c6a-a2e1f5cd90d9,"{""synthetic"":true,""area"":""BUILDING_711""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,d87afda2-85dd-dc3f-ef93-f3f9b9121368,BUILDING_711,Building 711,66f096d8-521b-4090-8052-c188b08821d5,building,3a7e3500-a0bf-ee1d-1f1d-13ed26ff5df6,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
7b2bfbe4-3ea0-e124-350b-4dc1dabfded9,"{""synthetic"":true,""area"":""FLOOR_712""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,89feea86-2a4b-29a3-d613-e56f7f83de8b,FLOOR_712,Floor 712,66f096d8-521b-4090-8052-c188b08821d5,floor,d455be37-57ad-62e6-3263-24a637f6cca0,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
4164045d-2aaa-0725-2940-55ed580bc3ab,"{""synthetic"":true,""area"":""ZONE_713""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,f0b199da-1005-9b3e-e05f-c75eb9d0b6bc,ZONE_713,Zone 713,66f096d8-521b-4090-8052-c188b08821d5,zone,5957c0fe-7fde-e52a-ecd7-817ec28a4de4,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
d6ee5409-3ed1-d444-db26-efed550be979,"{""synthetic"":true,""area"":""PARKING_714""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,73b89ebc-f53b-09bd-f0a3-778e8fbfa995,PARKING_714,Parking 714,66f096d8-521b-4090-8052-c188b08821d5,parking,cb4ce393-8dc0-a770-29ef-4924cd1fb4b2,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
702b3cda-5f10-99f6-5ed1-687faeff3656,"{""synthetic"":true,""area"":""EQUIPMENT_715""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,e05cedb4-52d1-ddc7-3a98-f4a7dc4e71ad,EQUIPMENT_715,Equipment 715,66f096d8-521b-4090-8052-c188b08821d5,equipment,42cb0ee0-def3-451c-20a8-9bd0090989e9,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
2bf321ed-3f10-df2e-698a-c547aff8b26b,"{""synthetic"":true,""area"":""BUILDING_716""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,d87afda2-85dd-dc3f-ef93-f3f9b9121368,BUILDING_716,Building 716,66f096d8-521b-4090-8052-c188b08821d5,building,ab201b57-295d-21c5-889c-b931cd06b28c,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
255dcaf9-a20a-bec4-ba25-59dacb117215,"{""synthetic"":true,""area"":""FLOOR_717""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,89feea86-2a4b-29a3-d613-e56f7f83de8b,FLOOR_717,Floor 717,66f096d8-521b-4090-8052-c188b08821d5,floor,7ec1e028-3af8-8d6b-0b7d-6745e0351c1f,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
1bc2280e-9a55-d535-1d5d-75bd0192c72f,"{""synthetic"":true,""area"":""ZONE_718""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,f0b199da-1005-9b3e-e05f-c75eb9d0b6bc,ZONE_718,Zone 718,66f096d8-521b-4090-8052-c188b08821d5,zone,d4fcf4b8-e232-1404-bec9-0da13de1187f,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
986f60bd-76cf-d747-4e79-554665f34d96,"{""synthetic"":true,""area"":""PARKING_719""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,73b89ebc-f53b-09bd-f0a3-778e8fbfa995,PARKING_719,Parking 719,66f096d8-521b-4090-8052-c188b08821d5,parking,1e8fc2f7-582c-0509-a5d5-135526b6fb74,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
764b9727-b0ec-fc09-c90e-d7c88b6fba77,"{""synthetic"":true,""area"":""EQUIPMENT_720""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,e05cedb4-52d1-ddc7-3a98-f4a7dc4e71ad,EQUIPMENT_720,Equipment 720,66f096d8-521b-4090-8052-c188b08821d5,equipment,324894cb-110d-51e7-b4a0-99462790f4fa,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
a51225c2-e16e-a8c9-1e8e-58c1fc348288,"{""synthetic"":true,""area"":""BUILDING_721""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,d87afda2-85dd-dc3f-ef93-f3f9b9121368,BUILDING_721,Building 721,66f096d8-521b-4090-8052-c188b08821d5,building,72f3dddd-f332-67ea-3e78-ef026e930d37,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
b7a925f5-a36e-8286-a008-c96d32125adf,"{""synthetic"":true,""area"":""FLOOR_722""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,89feea86-2a4b-29a3-d613-e56f7f83de8b,FLOOR_722,Floor 722,66f096d8-521b-4090-8052-c188b08821d5,floor,f34d0739-c9c9-6b82-df31-abad3418101b,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
81097cae-b220-5915-1218-60fcc50f2d55,"{""synthetic"":true,""area"":""ZONE_723""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,f0b199da-1005-9b3e-e05f-c75eb9d0b6bc,ZONE_723,Zone 723,66f096d8-521b-4090-8052-c188b08821d5,zone,76ac8bae-e3a7-1dfa-c066-6ef492bdf521,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
a58a4db1-2244-4e55-984f-36535f921a0f,"{""synthetic"":true,""area"":""PARKING_724""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,73b89ebc-f53b-09bd-f0a3-778e8fbfa995,PARKING_724,Parking 724,66f096d8-521b-4090-8052-c188b08821d5,parking,1d671015-e73d-a960-5e49-1db58c9468e5,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
628a063e-a078-0735-ca0a-060ebb0e0eda,"{""synthetic"":true,""area"":""EQUIPMENT_725""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,e05cedb4-52d1-ddc7-3a98-f4a7dc4e71ad,EQUIPMENT_725,Equipment 725,66f096d8-521b-4090-8052-c188b08821d5,equipment,6a116c0e-ee82-e91e-841e-2b1542bb57ed,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
aa098bb5-ccb3-af09-e230-94586d1a9052,"{""synthetic"":true,""area"":""BUILDING_726""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,d87afda2-85dd-dc3f-ef93-f3f9b9121368,BUILDING_726,Building 726,66f096d8-521b-4090-8052-c188b08821d5,building,24bb49a0-ea2c-d465-37fd-2110570bf61a,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
67a6972b-4f66-cdfa-5537-2753544cb8e8,"{""synthetic"":true,""area"":""FLOOR_727""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,89feea86-2a4b-29a3-d613-e56f7f83de8b,FLOOR_727,Floor 727,66f096d8-521b-4090-8052-c188b08821d5,floor,99606545-e483-7af9-9d5c-f7a9be5620e9,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
bf378381-8156-144f-b01d-ecb2c52c6345,"{""synthetic"":true,""area"":""ZONE_728""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,f0b199da-1005-9b3e-e05f-c75eb9d0b6bc,ZONE_728,Zone 728,66f096d8-521b-4090-8052-c188b08821d5,zone,a8baed52-bef5-9472-d2de-ee6c306e88c3,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
49dbc568-77a2-297b-eb7b-0009328996b4,"{""synthetic"":true,""area"":""PARKING_729""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,73b89ebc-f53b-09bd-f0a3-778e8fbfa995,PARKING_729,Parking 729,66f096d8-521b-4090-8052-c188b08821d5,parking,37b65d00-ac44-2b17-0528-a6d79445b046,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
c9f799d4-9974-40e0-24d0-beaaa7f80ebe,"{""synthetic"":true,""area"":""EQUIPMENT_730""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,e05cedb4-52d1-ddc7-3a98-f4a7dc4e71ad,EQUIPMENT_730,Equipment 730,66f096d8-521b-4090-8052-c188b08821d5,equipment,0c5c06a8-b7ce-1e9c-72ff-a14dea433855,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
02c8ea6b-5a60-8cba-d461-dc6a27e80264,"{""synthetic"":true,""area"":""BUILDING_731""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,d87afda2-85dd-dc3f-ef93-f3f9b9121368,BUILDING_731,Building 731,66f096d8-521b-4090-8052-c188b08821d5,building,4ba1b319-1db3-ef82-d538-13fd763e4f44,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
fcb22a6d-154c-5ac8-9117-a36b4b96d5be,"{""synthetic"":true,""area"":""FLOOR_732""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,89feea86-2a4b-29a3-d613-e56f7f83de8b,FLOOR_732,Floor 732,66f096d8-521b-4090-8052-c188b08821d5,floor,1323371c-b5a7-469e-9e50-a14c9f035fab,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
857e6ece-a1ca-5e67-a5de-f40b97ea7ffe,"{""synthetic"":true,""area"":""ZONE_733""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,f0b199da-1005-9b3e-e05f-c75eb9d0b6bc,ZONE_733,Zone 733,66f096d8-521b-4090-8052-c188b08821d5,zone,502b942b-f632-a3ff-8137-8efcedb2fb1b,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
d88117da-151b-a997-87a2-f26dc4387b17,"{""synthetic"":true,""area"":""PARKING_734""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,73b89ebc-f53b-09bd-f0a3-778e8fbfa995,PARKING_734,Parking 734,66f096d8-521b-4090-8052-c188b08821d5,parking,3cc0ea2f-62f3-c51f-f6ce-97585ad40617,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
4279c795-3cac-9f64-67f6-9c0544ef97ac,"{""synthetic"":true,""area"":""EQUIPMENT_735""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,e05cedb4-52d1-ddc7-3a98-f4a7dc4e71ad,EQUIPMENT_735,Equipment 735,66f096d8-521b-4090-8052-c188b08821d5,equipment,930199df-c997-9c00-c8c2-3a0ae2ef9153,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
7e7a35a1-3e01-3fda-8e6c-b1237160eeb3,"{""synthetic"":true,""area"":""BUILDING_736""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,d87afda2-85dd-dc3f-ef93-f3f9b9121368,BUILDING_736,Building 736,66f096d8-521b-4090-8052-c188b08821d5,building,6f7495a0-9edb-1f7f-6602-e60dac0136c9,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
cc0b00b6-c717-22e3-5146-d9fa4d5e5533,"{""synthetic"":true,""area"":""FLOOR_737""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,89feea86-2a4b-29a3-d613-e56f7f83de8b,FLOOR_737,Floor 737,66f096d8-521b-4090-8052-c188b08821d5,floor,f5f8591a-7578-f1db-b183-0871b7473801,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
1994c5f8-d7fc-a635-6120-1aa790576493,"{""synthetic"":true,""area"":""ZONE_738""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,f0b199da-1005-9b3e-e05f-c75eb9d0b6bc,ZONE_738,Zone 738,66f096d8-521b-4090-8052-c188b08821d5,zone,4ae3b4b6-4582-f2e7-a2f7-29a8130ad05e,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
d3d39b1a-4100-6bae-ce51-66334a804265,"{""synthetic"":true,""area"":""PARKING_739""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,73b89ebc-f53b-09bd-f0a3-778e8fbfa995,PARKING_739,Parking 739,66f096d8-521b-4090-8052-c188b08821d5,parking,8e28900f-79fc-491b-b8ac-df566cb81cd6,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
82a37162-e27e-2528-a3d0-85e50a0d369b,"{""synthetic"":true,""area"":""EQUIPMENT_740""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,e05cedb4-52d1-ddc7-3a98-f4a7dc4e71ad,EQUIPMENT_740,Equipment 740,66f096d8-521b-4090-8052-c188b08821d5,equipment,bdfdcf9d-b689-8180-e381-0db9e80a08c1,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
55c02eb5-cd31-f75f-897b-5e8faef1a7f2,"{""synthetic"":true,""area"":""BUILDING_741""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,d87afda2-85dd-dc3f-ef93-f3f9b9121368,BUILDING_741,Building 741,66f096d8-521b-4090-8052-c188b08821d5,building,05811ed8-a854-6ea7-de23-10dcba8b74cd,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
ee174208-40b4-1323-327c-bcd16540c3ce,"{""synthetic"":true,""area"":""FLOOR_742""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,89feea86-2a4b-29a3-d613-e56f7f83de8b,FLOOR_742,Floor 742,66f096d8-521b-4090-8052-c188b08821d5,floor,958ee6c9-64b9-8afe-3fc7-4fa934a2345e,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
a7610697-9ce8-7b39-467e-818917a2bbd0,"{""synthetic"":true,""area"":""ZONE_743""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,f0b199da-1005-9b3e-e05f-c75eb9d0b6bc,ZONE_743,Zone 743,66f096d8-521b-4090-8052-c188b08821d5,zone,beea06ae-b51c-2f36-1b14-c4ca2be715fa,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
3f1bdc8a-9922-6ba8-f7c9-5892613b64f3,"{""synthetic"":true,""area"":""PARKING_744""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,73b89ebc-f53b-09bd-f0a3-778e8fbfa995,PARKING_744,Parking 744,66f096d8-521b-4090-8052-c188b08821d5,parking,d1cdeb8f-095b-d950-b17f-5b5d72855075,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
e19e6621-62a5-ce90-5220-308ea476b9e2,"{""synthetic"":true,""area"":""EQUIPMENT_745""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,e05cedb4-52d1-ddc7-3a98-f4a7dc4e71ad,EQUIPMENT_745,Equipment 745,66f096d8-521b-4090-8052-c188b08821d5,equipment,fe4c3e9e-3626-f0c2-6077-154fe80a0a69,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
d956b15d-a501-da4f-72c9-da11714b0419,"{""synthetic"":true,""area"":""BUILDING_746""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,d87afda2-85dd-dc3f-ef93-f3f9b9121368,BUILDING_746,Building 746,66f096d8-521b-4090-8052-c188b08821d5,building,3a2b8625-10f6-e2c7-0d99-2ab68dd0966b,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
221b70ba-2408-be3c-b20d-dab881d21cc8,"{""synthetic"":true,""area"":""FLOOR_747""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,89feea86-2a4b-29a3-d613-e56f7f83de8b,FLOOR_747,Floor 747,66f096d8-521b-4090-8052-c188b08821d5,floor,4d451d81-4532-b15d-b9c3-3f2db7a0d8dc,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
d0bc5652-7380-a536-0c0c-5ea6efaae434,"{""synthetic"":true,""area"":""ZONE_748""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,f0b199da-1005-9b3e-e05f-c75eb9d0b6bc,ZONE_748,Zone 748,66f096d8-521b-4090-8052-c188b08821d5,zone,b1529e9d-925e-1f97-2c97-0ca351627594,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
fcf0f348-8ff6-f5a7-1b94-e6eaaf920600,"{""synthetic"":true,""area"":""PARKING_749""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,73b89ebc-f53b-09bd-f0a3-778e8fbfa995,PARKING_749,Parking 749,66f096d8-521b-4090-8052-c188b08821d5,parking,63c5ebe4-60e9-46c5-5da0-5ec6dff4a0b0,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
e3643add-7684-ec81-762e-dba49ab7bc34,"{""synthetic"":true,""area"":""EQUIPMENT_750""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,e05cedb4-52d1-ddc7-3a98-f4a7dc4e71ad,EQUIPMENT_750,Equipment 750,66f096d8-521b-4090-8052-c188b08821d5,equipment,e391af5b-8b8c-faec-7cf1-b24acf7ee101,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
5007c40c-3ff2-4a2a-db9a-f7925871b89c,"{""synthetic"":true,""area"":""BUILDING_751""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,d87afda2-85dd-dc3f-ef93-f3f9b9121368,BUILDING_751,Building 751,66f096d8-521b-4090-8052-c188b08821d5,building,f1d05718-dce7-27a9-54f4-d47727c03de1,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
0ddec20c-e9f8-e8fe-036c-e4693210f716,"{""synthetic"":true,""area"":""FLOOR_752""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,89feea86-2a4b-29a3-d613-e56f7f83de8b,FLOOR_752,Floor 752,66f096d8-521b-4090-8052-c188b08821d5,floor,6cff9205-4e0e-972f-e972-c5511ddbc3f3,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
97180d9d-9681-0063-dafa-2381ac841341,"{""synthetic"":true,""area"":""ZONE_753""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,f0b199da-1005-9b3e-e05f-c75eb9d0b6bc,ZONE_753,Zone 753,66f096d8-521b-4090-8052-c188b08821d5,zone,3aca4c3b-ce1d-da4c-a85f-977184f8c3a9,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
3bc8e0eb-1f03-2fc4-a3c0-cb64f62f2042,"{""synthetic"":true,""area"":""PARKING_754""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,73b89ebc-f53b-09bd-f0a3-778e8fbfa995,PARKING_754,Parking 754,66f096d8-521b-4090-8052-c188b08821d5,parking,4df1a553-7552-c6e5-0dba-a9999440eecb,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
39c7bdfa-f117-bb74-d313-bcf6f6ec2722,"{""synthetic"":true,""area"":""EQUIPMENT_755""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,e05cedb4-52d1-ddc7-3a98-f4a7dc4e71ad,EQUIPMENT_755,Equipment 755,66f096d8-521b-4090-8052-c188b08821d5,equipment,cc72061a-9a90-eeb4-c278-4a96bb30dbbf,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
bf993c5c-be2c-70db-c340-7028059e10c8,"{""synthetic"":true,""area"":""BUILDING_756""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,d87afda2-85dd-dc3f-ef93-f3f9b9121368,BUILDING_756,Building 756,66f096d8-521b-4090-8052-c188b08821d5,building,122c8033-791b-4123-1fcd-218192ce5fba,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
ec1c9ae3-e346-f10b-2a5a-3af85d036eb8,"{""synthetic"":true,""area"":""FLOOR_757""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,89feea86-2a4b-29a3-d613-e56f7f83de8b,FLOOR_757,Floor 757,66f096d8-521b-4090-8052-c188b08821d5,floor,ba5b2585-32a9-dccc-e14f-d9e1631664bf,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
498563dd-1532-c126-0c37-89cd462a7b5a,"{""synthetic"":true,""area"":""ZONE_758""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,f0b199da-1005-9b3e-e05f-c75eb9d0b6bc,ZONE_758,Zone 758,66f096d8-521b-4090-8052-c188b08821d5,zone,7db6f0bf-ad3f-b3bf-2df9-54d6ecef9717,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
c2e6d68b-257c-f3f6-4a9e-8fcb6edba4d7,"{""synthetic"":true,""area"":""PARKING_759""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,73b89ebc-f53b-09bd-f0a3-778e8fbfa995,PARKING_759,Parking 759,66f096d8-521b-4090-8052-c188b08821d5,parking,fc850742-c41d-1250-f28a-5b0ba0847847,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
f10a49e8-03a8-16e5-a68e-7a5a34c0bf13,"{""synthetic"":true,""area"":""EQUIPMENT_760""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,e05cedb4-52d1-ddc7-3a98-f4a7dc4e71ad,EQUIPMENT_760,Equipment 760,66f096d8-521b-4090-8052-c188b08821d5,equipment,7d87f526-e278-57fb-168b-c28e8b65b734,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
c9d8e454-c02c-d440-ee88-393fcedda7c7,"{""synthetic"":true,""area"":""BUILDING_761""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,d87afda2-85dd-dc3f-ef93-f3f9b9121368,BUILDING_761,Building 761,66f096d8-521b-4090-8052-c188b08821d5,building,ada14ade-c41c-9f7e-fd5a-d0a0fbf7f2eb,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
c8bab699-203d-e661-c5ca-3cef4964f463,"{""synthetic"":true,""area"":""FLOOR_762""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,89feea86-2a4b-29a3-d613-e56f7f83de8b,FLOOR_762,Floor 762,66f096d8-521b-4090-8052-c188b08821d5,floor,9705ed8f-bb6a-f99c-7b0c-c70a79f6cb53,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
c0be4bc6-0216-50a4-5f2f-a9d7a2a61448,"{""synthetic"":true,""area"":""ZONE_763""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,f0b199da-1005-9b3e-e05f-c75eb9d0b6bc,ZONE_763,Zone 763,66f096d8-521b-4090-8052-c188b08821d5,zone,57421d71-9043-720f-244c-4da20143d2c0,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
c2597934-b0db-f05d-1699-a887293080d7,"{""synthetic"":true,""area"":""PARKING_764""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,73b89ebc-f53b-09bd-f0a3-778e8fbfa995,PARKING_764,Parking 764,66f096d8-521b-4090-8052-c188b08821d5,parking,ca54e5cb-657a-250d-fabc-1f903a33803f,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
54bdd0c8-a0fc-f566-f591-8a06e41f5c4e,"{""synthetic"":true,""area"":""EQUIPMENT_765""}",56a0d760-490d-11f1-a19f-b52b73e46bf7,e05cedb4-52d1-ddc7-3a98-f4a7dc4e71ad,EQUIPMENT_765,Equipment 765,66f096d8-521b-4090-8052-c188b08821d5,equipment,e4d6a07c-1279-36af-93d5-ae40aaa0ac86,1,2026-06-01,2026-06-01 00:00:00,2026-06-09 00:55:47
