id,card_number,lpn,lpn_cmp,lpn_camera_in,lpn_in_edited,lpn_camera_out,lpn_out_edited,service_id,service_name,owner_customer_id,org_unit_code,org_unit_name,pk_lot_id,pk_lot_name,entry_point_in_id,entry_point_in_name,lane_in_id,lane_in_name,entry_point_out_id,entry_point_out_name,lane_out_id,lane_out_name,direction_type,check_in_at,check_out_at,payment_type,use_voucher,wallet_balance_before,wallet_balance_after,total_topup,bank_transfer,parking_fee,lost_card_fee,promotion_amount,promotion_vinfast_amount,amount_due,used_change,open_mode_in,open_mode_out,check_in_lane_image_id,check_out_lane_image_id,history_state,description,area_id,computer_inid,computer_outid,haunt_id,haunt_name,vehicle_type,park_duration,has_manual_edits,service_category,check_in_note,check_out_note,is_exception,created_by_user_id,created_by_username,last_modified_by_user_id,last_modified_by_username,created_at,last_modified_at,face_id_in,face_id_out,feature_vector_in,feature_vector_out,checkin_customer_id,checkout_customer_id,processing_day
9c5e67b9-dd48-c9d6-997d-b565a353b2dd,CARD378038,80A-36468,MATCH,,,,,SVC_01,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_018,Parking Lot 018,,Gate In 1,,Lane IN 2,,Gate Out 1,,Lane OUT 5,IN_OUT,2026-06-23 17:50:00,2026-06-23 21:30:00,E_WALLET,False,398676,160256,100000,0,0,0,10000,0,0,0,MANUAL,AUTO,,,COMPLETED,,AREA_09,,,,,truck,13200000,False,STAFF,,,False,,,,,2026-06-23 17:50:00,2026-06-23 21:30:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-06-23
2007b962-ba06-d4fe-c2c2-79a5231682e9,CARD102835,96A-23609,MATCH,,,,,SVC_04,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_003,Parking Lot 003,,Gate In 1,,Lane IN 6,,Gate Out 3,,Lane OUT 2,IN_OUT,2026-06-23 17:08:00,2026-06-24 01:04:00,CARD,False,75881,98542,50000,0,20000,0,5000,0,15000,0,MANUAL,MANUAL,,,COMPLETED,,AREA_02,,,,,eMotorbike,28560000,False,STANDARD,,,False,,,,,2026-06-23 17:08:00,2026-06-24 01:04:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-06-23
d0c16e92-c052-e64d-b45c-ad3f53311e2a,CARD139148,36A-61116,MATCH,,,,,SVC_01,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_009,Parking Lot 009,,Gate In 3,,Lane IN 1,,Gate Out 1,,Lane OUT 6,IN_OUT,2026-06-23 21:27:00,2026-06-24 01:05:00,MONTHLY_PASS,False,205501,391133,0,20000,20000,0,10000,0,20000,0,MANUAL,MANUAL,,,COMPLETED,,AREA_05,,,,,motorbike,13080000,False,STAFF,,,False,,,,,2026-06-23 21:27:00,2026-06-24 01:05:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-06-23
2b07db47-632d-9579-8054-23f1016fd5dc,CARD308014,78A-19308,MATCH,,,,,SVC_02,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_015,Parking Lot 015,,Gate In 3,,Lane IN 2,,Gate Out 1,,Lane OUT 3,IN_OUT,2026-06-23 11:58:00,2026-06-23 13:22:00,E_WALLET,False,231790,413087,0,0,30000,0,0,0,30000,0,MANUAL,MANUAL,,,COMPLETED,,AREA_08,,,,,eMotorbike,5040000,False,STAFF,,,False,,,,,2026-06-23 11:58:00,2026-06-23 13:22:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-06-23
d287ced7-7e14-9b8a-e3bd-ed253239536e,CARD673629,78A-45713,MATCH,,,,,SVC_03,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_007,Parking Lot 007,,Gate In 3,,Lane IN 5,,Gate Out 1,,Lane OUT 4,IN_OUT,2026-06-23 14:39:00,2026-06-23 15:33:00,CARD,False,260890,395479,50000,0,10000,0,0,0,10000,0,MANUAL,MANUAL,,,COMPLETED,,AREA_04,,,,,car,3240000,False,VIP,,,False,,,,,2026-06-23 14:39:00,2026-06-23 15:33:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-06-23
c1eb7492-4cd6-6792-f916-0ba3476ab4c4,CARD523227,88A-59047,MATCH,,,,,SVC_01,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_04,Demo Org Unit,LOT_008,Parking Lot 008,,Gate In 3,,Lane IN 4,,Gate Out 3,,Lane OUT 4,IN_OUT,2026-06-23 09:57:00,2026-06-23 14:18:00,MONTHLY_PASS,False,377992,15910,100000,0,5000,0,10000,0,5000,0,MANUAL,MANUAL,,,COMPLETED,,AREA_04,,,,,car,15660000,False,STANDARD,,,False,,,,,2026-06-23 09:57:00,2026-06-23 14:18:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-06-23
194c85c6-c16b-8691-369f-cb9e6e7a324f,CARD229715,71A-21578,MATCH,,,,,SVC_05,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_008,Parking Lot 008,,Gate In 2,,Lane IN 5,,Gate Out 1,,Lane OUT 2,IN_OUT,2026-06-23 20:15:00,2026-06-24 03:13:00,MONTHLY_PASS,False,278448,403771,50000,0,50000,0,10000,0,50000,0,MANUAL,AUTO,,,COMPLETED,,AREA_04,,,,,car,25080000,False,STAFF,,,False,,,,,2026-06-23 20:15:00,2026-06-24 03:13:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-06-23
2edceeea-b83c-555a-e842-cd4779573a74,CARD631816,55A-61190,MATCH,,,,,SVC_02,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_04,Demo Org Unit,LOT_026,Parking Lot 026,,Gate In 3,,Lane IN 1,,Gate Out 1,,Lane OUT 2,IN_OUT,2026-06-23 19:04:00,2026-06-23 22:10:00,CASH,False,117638,470695,0,0,10000,0,5000,0,10000,0,MANUAL,AUTO,,,COMPLETED,,AREA_13,,,,,eMotorbike,11160000,False,VIP,,,False,,,,,2026-06-23 19:04:00,2026-06-23 22:10:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-06-23
baede1ed-ba7d-4b20-a558-308b6e1071de,CARD789220,98A-26524,MATCH,,,,,SVC_05,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_04,Demo Org Unit,LOT_004,Parking Lot 004,,Gate In 2,,Lane IN 5,,Gate Out 1,,Lane OUT 3,IN_OUT,2026-06-23 16:23:00,2026-06-23 17:55:00,MONTHLY_PASS,False,273494,491689,0,10000,10000,0,5000,0,10000,0,AUTO,MANUAL,,,COMPLETED,,AREA_02,,,,,motorbike,5520000,False,STANDARD,,,False,,,,,2026-06-23 16:23:00,2026-06-23 17:55:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-06-23
451900e5-9e16-9640-78f1-f5cba4b0ca9e,CARD107905,19A-92874,MATCH,,,,,SVC_02,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_019,Parking Lot 019,,Gate In 2,,Lane IN 3,,Gate Out 3,,Lane OUT 3,IN_OUT,2026-06-23 17:42:00,2026-06-23 18:50:00,MONTHLY_PASS,False,79713,143184,100000,0,20000,0,5000,0,15000,0,AUTO,MANUAL,,,COMPLETED,,AREA_10,,,,,motorbike,4080000,False,STAFF,,,False,,,,,2026-06-23 17:42:00,2026-06-23 18:50:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-06-23
3cfc851f-955f-2dc1-7e30-361c02899dc4,CARD809185,36A-61232,MATCH,,,,,SVC_02,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_023,Parking Lot 023,,Gate In 2,,Lane IN 3,,Gate Out 1,,Lane OUT 6,IN_OUT,2026-06-23 16:07:00,2026-06-23 17:28:00,MONTHLY_PASS,False,287302,462674,0,0,0,0,10000,0,0,0,AUTO,MANUAL,,,COMPLETED,,AREA_12,,,,,eMotorbike,4860000,False,VIP,,,False,,,,,2026-06-23 16:07:00,2026-06-23 17:28:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-06-23
e8f1a8f3-bc43-2f0f-e9b4-8e7e90110bc7,CARD162352,29A-79459,MATCH,,,,,SVC_05,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_025,Parking Lot 025,,Gate In 2,,Lane IN 1,,Gate Out 3,,Lane OUT 2,IN_OUT,2026-06-23 12:38:00,2026-06-23 14:26:00,MONTHLY_PASS,False,42398,214076,0,0,15000,0,0,0,15000,0,AUTO,AUTO,,,COMPLETED,,AREA_13,,,,,motorbike,6480000,False,STANDARD,,,False,,,,,2026-06-23 12:38:00,2026-06-23 14:26:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-06-23
be698c38-c2da-99f4-10b6-cdefd0aaf96c,CARD807227,74A-18313,MATCH,,,,,SVC_01,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_040,Parking Lot 040,,Gate In 2,,Lane IN 1,,Gate Out 1,,Lane OUT 4,IN_OUT,2026-06-23 11:12:00,2026-06-23 13:09:00,MONTHLY_PASS,False,118621,101771,0,0,20000,0,10000,0,20000,0,AUTO,AUTO,,,COMPLETED,,AREA_20,,,,,motorbike,7020000,False,VIP,,,False,,,,,2026-06-23 11:12:00,2026-06-23 13:09:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-06-23
a6a72461-69b0-100d-9633-eaff55e80739,CARD481845,24A-35412,MATCH,,,,,SVC_04,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_027,Parking Lot 027,,Gate In 2,,Lane IN 6,,Gate Out 1,,Lane OUT 2,IN_OUT,2026-06-23 12:21:00,2026-06-23 15:00:00,E_WALLET,False,343305,155668,100000,0,10000,0,0,0,10000,0,MANUAL,MANUAL,,,COMPLETED,,AREA_14,,,,,eMotorbike,9540000,False,STAFF,,,False,,,,,2026-06-23 12:21:00,2026-06-23 15:00:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-06-23
36e511ef-0f1e-82ea-dedf-b0d7e4cc30d1,CARD402449,13A-91633,MATCH,,,,,SVC_05,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_034,Parking Lot 034,,Gate In 2,,Lane IN 5,,Gate Out 1,,Lane OUT 1,IN_OUT,2026-06-23 16:25:00,2026-06-23 21:40:00,CARD,False,65126,424111,50000,0,30000,0,5000,0,30000,0,AUTO,AUTO,,,COMPLETED,,AREA_17,,,,,car,18900000,False,STAFF,,,False,,,,,2026-06-23 16:25:00,2026-06-23 21:40:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-06-23
71d2ceb8-3ca2-1bb9-6e29-1165eb250b11,CARD215668,40A-25982,MATCH,,,,,SVC_01,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_006,Parking Lot 006,,Gate In 2,,Lane IN 5,,Gate Out 1,,Lane OUT 5,IN_OUT,2026-06-23 13:40:00,2026-06-23 15:50:00,MONTHLY_PASS,False,207137,233482,0,10000,10000,0,5000,0,10000,0,MANUAL,MANUAL,,,COMPLETED,,AREA_03,,,,,motorbike,7800000,False,STAFF,,,False,,,,,2026-06-23 13:40:00,2026-06-23 15:50:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-06-23
62f22d52-8c9f-bb5c-4d36-7b19048d2274,CARD568371,93A-65331,MATCH,,,,,SVC_05,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_013,Parking Lot 013,,Gate In 1,,Lane IN 4,,Gate Out 1,,Lane OUT 1,IN_OUT,2026-06-23 15:19:00,2026-06-23 22:07:00,MONTHLY_PASS,False,469194,382350,50000,0,0,0,0,0,0,0,AUTO,AUTO,,,COMPLETED,,AREA_07,,,,,car,24480000,False,STAFF,,,False,,,,,2026-06-23 15:19:00,2026-06-23 22:07:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-06-23
11dca89b-8f69-3a70-8ea4-539f31065909,CARD238673,80A-32189,MATCH,,,,,SVC_03,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_014,Parking Lot 014,,Gate In 3,,Lane IN 5,,Gate Out 3,,Lane OUT 2,IN_OUT,2026-06-23 13:17:00,2026-06-23 17:38:00,MONTHLY_PASS,False,5864,65442,0,30000,30000,0,0,0,25000,0,MANUAL,MANUAL,,,COMPLETED,,AREA_07,,,,,motorbike,15660000,False,STANDARD,,,False,,,,,2026-06-23 13:17:00,2026-06-23 17:38:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-06-23
89e9793f-6001-0e06-26ec-9a14658df4d6,CARD305207,35A-82377,MATCH,,,,,SVC_01,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_04,Demo Org Unit,LOT_001,Parking Lot 001,,Gate In 1,,Lane IN 1,,Gate Out 3,,Lane OUT 3,IN_OUT,2026-06-23 16:52:00,2026-06-23 18:08:00,MONTHLY_PASS,False,42328,15063,0,0,30000,0,0,0,25000,0,MANUAL,AUTO,,,COMPLETED,,AREA_01,,,,,eMotorbike,4560000,False,STAFF,,,False,,,,,2026-06-23 16:52:00,2026-06-23 18:08:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-06-23
16b62003-b9a3-f3c7-91bb-afb0946adfde,CARD914046,53A-33679,MATCH,,,,,SVC_03,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_010,Parking Lot 010,,Gate In 2,,Lane IN 4,,Gate Out 1,,Lane OUT 3,IN_OUT,2026-06-23 06:11:00,2026-06-23 06:45:00,MONTHLY_PASS,False,283701,76507,50000,15000,15000,0,0,0,15000,0,MANUAL,MANUAL,,,COMPLETED,,AREA_05,,,,,eMotorbike,2040000,False,STANDARD,,,False,,,,,2026-06-23 06:11:00,2026-06-23 06:45:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-06-23
287ae9e4-aab2-da3a-5449-7621fa2b14e2,CARD812854,47A-32607,MATCH,,,,,SVC_02,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_04,Demo Org Unit,LOT_028,Parking Lot 028,,Gate In 3,,Lane IN 3,,Gate Out 3,,Lane OUT 6,IN_OUT,2026-06-23 14:03:00,2026-06-23 19:02:00,MONTHLY_PASS,True,426734,161221,0,0,50000,0,5000,0,45000,0,AUTO,MANUAL,,,COMPLETED,,AREA_14,,,,,eMotorbike,17940000,False,STAFF,,,False,,,,,2026-06-23 14:03:00,2026-06-23 19:02:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-06-23
ab88a8e5-2040-9287-b961-4ce1128c792a,CARD606376,55A-50251,MATCH,,,,,SVC_05,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_04,Demo Org Unit,LOT_012,Parking Lot 012,,Gate In 2,,Lane IN 4,,Gate Out 3,,Lane OUT 2,IN_OUT,2026-06-23 06:54:00,2026-06-23 09:15:00,MONTHLY_PASS,False,266959,474076,0,0,0,0,10000,0,0,0,AUTO,MANUAL,,,COMPLETED,,AREA_06,,,,,eMotorbike,8460000,False,STAFF,,,False,,,,,2026-06-23 06:54:00,2026-06-23 09:15:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-06-23
7c42a89e-2deb-e5dc-85c1-c5955d481ef9,CARD324254,27A-62350,MATCH,,,,,SVC_03,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_038,Parking Lot 038,,Gate In 2,,Lane IN 5,,Gate Out 2,,Lane OUT 1,IN_OUT,2026-06-23 12:00:00,2026-06-23 18:23:00,MONTHLY_PASS,False,359221,20279,0,0,15000,0,0,0,10000,0,AUTO,MANUAL,,,COMPLETED,,AREA_19,,,,,truck,22980000,False,STANDARD,,,False,,,,,2026-06-23 12:00:00,2026-06-23 18:23:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-06-23
b6477324-3f77-8211-3dca-86f503ec64ab,CARD166701,76A-16902,MATCH,,,,,SVC_05,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_04,Demo Org Unit,LOT_020,Parking Lot 020,,Gate In 1,,Lane IN 2,,Gate Out 3,,Lane OUT 5,IN_OUT,2026-06-23 15:28:00,2026-06-23 21:42:00,CARD,False,378336,332723,50000,20000,20000,0,5000,0,20000,0,MANUAL,AUTO,,,COMPLETED,,AREA_10,,,,,motorbike,22440000,False,STANDARD,,,False,,,,,2026-06-23 15:28:00,2026-06-23 21:42:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-06-23
3ce3f19f-a795-3c34-c413-b181d45a455e,CARD111997,26A-60917,MATCH,,,,,SVC_01,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_032,Parking Lot 032,,Gate In 2,,Lane IN 3,,Gate Out 2,,Lane OUT 6,IN_OUT,2026-06-23 15:04:00,2026-06-23 17:26:00,MONTHLY_PASS,False,371386,271550,50000,0,50000,0,10000,0,50000,0,MANUAL,AUTO,,,COMPLETED,,AREA_16,,,,,motorbike,8520000,False,STANDARD,,,False,,,,,2026-06-23 15:04:00,2026-06-23 17:26:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-06-23
6f9f87a1-b1b5-f7e6-9b7c-0e93a58dbb58,CARD402425,53A-27353,MATCH,,,,,SVC_01,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_022,Parking Lot 022,,Gate In 2,,Lane IN 6,,Gate Out 3,,Lane OUT 3,IN_OUT,2026-06-23 07:21:00,2026-06-23 11:36:00,MONTHLY_PASS,False,412134,181229,0,0,10000,0,5000,0,10000,0,AUTO,AUTO,,,COMPLETED,,AREA_11,,,,,eCar,15300000,False,VIP,,,False,,,,,2026-06-23 07:21:00,2026-06-23 11:36:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-06-23
4d4808af-0861-8922-dad8-b14d743cfd32,CARD807366,37A-29892,MATCH,,,,,SVC_01,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_039,Parking Lot 039,,Gate In 2,,Lane IN 5,,Gate Out 2,,Lane OUT 6,IN_OUT,2026-06-23 06:10:00,2026-06-23 09:22:00,MONTHLY_PASS,False,486489,191995,100000,50000,50000,0,10000,0,45000,0,MANUAL,AUTO,,,COMPLETED,,AREA_20,,,,,bicycle,11520000,False,STANDARD,,,False,,,,,2026-06-23 06:10:00,2026-06-23 09:22:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-06-23
cac40b57-3fc8-e91b-cba6-1834a03f6ad9,CARD400545,68A-83197,MATCH,,,,,SVC_01,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_015,Parking Lot 015,,Gate In 3,,Lane IN 2,,Gate Out 2,,Lane OUT 2,IN_OUT,2026-06-23 08:11:00,2026-06-23 08:36:00,E_WALLET,False,489635,121880,50000,0,50000,0,0,0,45000,0,MANUAL,MANUAL,,,COMPLETED,,AREA_08,,,,,eCar,1500000,False,STANDARD,,,False,,,,,2026-06-23 08:11:00,2026-06-23 08:36:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-06-23
b780b532-0fa9-692c-674f-13ed2ce13a97,CARD321422,63A-97353,MATCH,,,,,SVC_03,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_04,Demo Org Unit,LOT_011,Parking Lot 011,,Gate In 1,,Lane IN 4,,Gate Out 1,,Lane OUT 6,IN_OUT,2026-06-23 15:26:00,2026-06-23 23:03:00,CASH,False,97647,215705,0,0,15000,0,0,0,10000,0,MANUAL,AUTO,,,COMPLETED,,AREA_06,,,,,car,27420000,False,STAFF,,,False,,,,,2026-06-23 15:26:00,2026-06-23 23:03:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-06-23
ea026ef5-ded4-ca59-cf2a-8e2a3607457a,CARD331412,40A-72278,MATCH,,,,,SVC_05,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_04,Demo Org Unit,LOT_010,Parking Lot 010,,Gate In 1,,Lane IN 1,,Gate Out 1,,Lane OUT 4,IN_OUT,2026-06-23 17:05:00,2026-06-23 18:10:00,CARD,False,258106,199035,0,5000,5000,0,0,0,0,0,AUTO,MANUAL,,,COMPLETED,,AREA_05,,,,,eBicycle,3900000,False,VIP,,,False,,,,,2026-06-23 17:05:00,2026-06-23 18:10:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-06-23
36551d0f-b60a-9928-c213-f1fc0373a5de,CARD748864,56A-91389,MATCH,,,,,SVC_05,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_040,Parking Lot 040,,Gate In 3,,Lane IN 2,,Gate Out 3,,Lane OUT 2,IN_OUT,2026-06-23 06:47:00,2026-06-23 12:02:00,E_WALLET,False,139085,465861,50000,5000,5000,0,0,0,5000,0,MANUAL,MANUAL,,,COMPLETED,,AREA_20,,,,,motorbike,18900000,False,STAFF,,,False,,,,,2026-06-23 06:47:00,2026-06-23 12:02:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-06-23
bb4a99c0-0a5f-3798-4357-da84461d705a,CARD158618,33A-67993,MATCH,,,,,SVC_04,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_04,Demo Org Unit,LOT_008,Parking Lot 008,,Gate In 3,,Lane IN 5,,Gate Out 2,,Lane OUT 4,IN_OUT,2026-06-23 09:34:00,2026-06-23 10:29:00,E_WALLET,False,201061,209557,0,50000,50000,0,5000,0,45000,0,AUTO,AUTO,,,COMPLETED,,AREA_04,,,,,eMotorbike,3300000,False,VIP,,,False,,,,,2026-06-23 09:34:00,2026-06-23 10:29:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-06-23
9e3315a7-9ef9-afef-7a7d-aa0cc7e2cc1c,CARD909287,24A-98644,MATCH,,,,,SVC_03,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_034,Parking Lot 034,,Gate In 3,,Lane IN 2,,Gate Out 1,,Lane OUT 1,IN_OUT,2026-06-23 06:38:00,2026-06-23 08:47:00,MONTHLY_PASS,False,21426,459023,0,0,50000,0,0,0,45000,0,MANUAL,AUTO,,,COMPLETED,,AREA_17,,,,,eMotorbike,7740000,False,STANDARD,,,False,,,,,2026-06-23 06:38:00,2026-06-23 08:47:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-06-23
293d8cbf-c083-5cc4-b646-1e8fcc2382db,CARD960268,89A-82234,MATCH,,,,,SVC_05,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_027,Parking Lot 027,,Gate In 1,,Lane IN 1,,Gate Out 2,,Lane OUT 2,IN_OUT,2026-06-23 11:10:00,2026-06-23 13:58:00,CARD,False,492283,144509,50000,0,20000,0,10000,0,15000,0,AUTO,AUTO,,,COMPLETED,,AREA_14,,,,,eBicycle,10080000,False,STANDARD,,,False,,,,,2026-06-23 11:10:00,2026-06-23 13:58:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-06-23
0e1fcf6a-1e25-3a81-2f60-c439bbdf7959,CARD139255,11A-96550,MATCH,,,,,SVC_03,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_005,Parking Lot 005,,Gate In 1,,Lane IN 2,,Gate Out 3,,Lane OUT 4,IN_OUT,2026-06-23 20:11:00,2026-06-23 21:18:00,CASH,False,427504,291110,50000,0,20000,0,10000,0,20000,0,AUTO,AUTO,,,COMPLETED,,AREA_03,,,,,motorbike,4020000,False,STAFF,,,False,,,,,2026-06-23 20:11:00,2026-06-23 21:18:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-06-23
780af332-90f4-01e3-1798-5ea338126bd9,CARD554118,30A-66497,MATCH,,,,,SVC_04,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_034,Parking Lot 034,,Gate In 3,,Lane IN 5,,Gate Out 3,,Lane OUT 2,IN_OUT,2026-06-23 10:46:00,2026-06-23 13:59:00,E_WALLET,False,4860,150507,100000,0,50000,0,5000,0,50000,0,AUTO,MANUAL,,,COMPLETED,,AREA_17,,,,,car,11580000,False,STAFF,,,False,,,,,2026-06-23 10:46:00,2026-06-23 13:59:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-06-23
